city,country,stationName,stationNumber,latitude,longitude,
大理州,宾川县,鸡足山镇,T6885,255637,1002405,2556371002405
大理州,宾川县,力角镇,T6884,255533,1003513,2555331003513
大理州,大理市,大理镇阳和,T6871,254003,1000944,2540031000944
大理州,大理市,银桥镇双阳,T6870,254326,1000719,2543261000719
大理州,大理市,喜洲镇永兴,T6869,255222,1000643,2552221000643
大理州,大理市,太邑乡,T6868,253300,1000600,2533001000600
大理州,大理市,下关,T6867,253200,1001500,2532001001500
大理州,大理市,风仪,T6866,253500,1001800,2535001001800
大理州,大理市,海东,T6865,254200,1001500,2542001001500
大理州,大理市,大理,T6864,254200,1000900,2542001000900
大理州,大理市,银桥,T6863,254500,1000700,2545001000700
大理州,大理市,湾桥,T6862,254700,1000700,2547001000700
大理州,大理市,挖色,T6861,254900,1001300,2549001001300
大理州,大理市,喜洲,T6860,255100,1000700,2551001000700
大理州,大理市,上关,T6859,255700,1000717,2557001000717
大理州,大理市,双廊镇,T6858,255712,1001100,2557121001100
大理州,洱源县,邓川镇,T6852,260001,1000327,2600011000327
大理州,洱源县,茈碧湖镇,T6847,260824,995703,260824995703
大理州,云龙县,关坪乡,T6834,255036,993049,255036993049
大理州,云龙县,宝丰乡,T6832,254853,992154,254853992154
大理州,鹤庆县,西邑镇,T6819,261500,1001000,2615001001000
大理州,鹤庆县,松桂镇,T6818,262100,1001100,2621001001100
大理州,鹤庆县,金墩乡,T6817,263000,1001100,2630001001100
大理州,鹤庆县,云鹤镇,T6816,263300,1000900,2633001000900
大理州,剑川县,甸南,T6805,262549,995624,262549995624
大理州,剑川县,龙凤村,T6801,263559,995038,263559995038
大理州,云龙县,民主,T7016,253713,991629,253713991629
大理州,云龙县,岔花,T7007,254111,0985235,2541110985235
大理州,云龙县,仁山,T7006,253759,0990726,2537590990726
大理州,云龙县,新胜,T7005,253944,0990308,2539440990308
大理州,云龙县,大坪,T7004,253519,0990601,2535190990601
大理州,云龙县,海沧,T7003,255002,0991225,2550020991225
大理州,云龙县,功果,T7002,253628,0991715,2536280991715
大理州,云龙县,核桃坪,T7001,253917,0991343,2539170991343
大理州,云龙县,早阳,T7000,260131,0990750,2601310990750
大理州,云龙县,茂盛,T6999,260526,0990740,2605260990740
大理州,云龙县,水井,T6998,255223,0990902,2552230990902
大理州,云龙县,新塘,T6997,260543,0992947,2605430992947
大理州,云龙县,丰胜,T6996,260054,0992457,2600540992457
大理州,云龙县,豆寺,T6995,260335,0992814,2603350992814
大理州,云龙县,双龙,T6994,260852,0992436,2608520992436
大理州,云龙县,云头,T6993,261856,0992413,2618560992413
大理州,云龙县,清文,T6992,260454,0992135,2604540992135
大理州,云龙县,哨上,T6991,260100,0991838,2601000991838
大理州,云龙县,师井,T6990,260854,0991730,2608540991730
大理州,云龙县,天灯,T6989,255559,0991159,2555590991159
大理州,云龙县,金麦,T6988,255101,0992111,2551010992111
大理州,云龙县,庄坪,T6987,254913,0991948,2549130991948
大理州,云龙县,诺邓,T6986,255511,0992243,2555110992243
大理州,云龙县,永安,T6985,255828,0991948,2558280991948
大理州,云龙县,和平,T6984,255301,0992444,2553010992444
大理州,云龙县,胜利,T6983,255544,0993336,2555440993336
大理州,云龙县,高明,T6982,255254,0993508,2552540993508
大理州,云龙县,新宅,T6981,254802,0993435,2548020993435
大理州,云龙县,河东,T6980,254239,0993748,2542390993748
大理州,南涧县,公郎镇,T6973,240800,1000300,2408001000300
大理州,南涧县,无量山镇,T6972,240800,1000600,2408001000600
大理州,南涧县,小湾东镇,T6971,240800,1000200,2408001000200
大理州,南涧县,拥翠乡,T6970,240900,1000400,2409001000400
大理州,南涧县,宝华镇,T6968,240900,1000500,2409001000500
大理州,南涧县,乐秋乡,T6967,250000,1000300,2500001000300
大理州,弥渡县,栗树营水库,T6962,251400,1003000,2514001003000
大理州,弥渡县,牛街,T6960,251100,1003100,2511001003100
大理州,弥渡县,德苴,T6959,251400,1002600,2514001002600
大理州,弥渡县,密祉,T6958,251200,1002700,2512001002700
大理州,弥渡县,苴力,T6957,251600,1002700,2516001002700
大理州,祥云县,云南驿镇,T6947,252300,1004100,2523001004100
大理州,祥云县,鹿鸣乡,T6946,251700,1004400,2517001004400
大理州,祥云县,普棚镇,T6945,252000,1005400,2520001005400
大理州,祥云县,东山乡,T6940,253500,1005300,2535001005300
大理州,祥云县,禾甸镇,T6939,253400,1004400,2534001004400
大理州,祥云县,米甸镇,T6938,254100,1004500,2541001004500
大理州,巍山县,青华乡,T6932,250058,1001307,2500581001307
大理州,巍山县,牛街乡,T6931,250218,1000509,2502181000509
大理州,巍山县,五印乡,T6929,250911,1000742,2509111000742
大理州,巍山县,巍宝山乡,T6928,251100,1001915,2511001001915
大理州,巍山县,马鞍山乡,T6926,252012,1000813,2520121000813
大理州,巍山县,紫金乡,T6923,252544,1000132,2525441000132
大理州,漾濞县,鸡街乡,T6916,251533,995620,251533995620
大理州,漾濞县,龙潭乡,T6915,252247,995217,252247995217
大理州,漾濞县,瓦厂乡,T6914,252614,995810,252614995810
大理州,漾濞县,太平乡,T6911,253622,995209,253622995209
大理州,漾濞县,富恒乡,T6909,253919,993953,253919993953
大理州,永平县,水泄乡,T6903,250837,994425,250837994425
大理州,永平县,龙街镇,T6902,252011,994643,252011994643
大理州,永平县,厂街乡,T6901,251542,993427,251542993427
大理州,永平县,龙门乡,T6899,253120,993023,253120993023
大理州,永平县,北斗乡,T6897,253226,994113,253226994113
大理州,宾川县,乔甸镇,T6891,253718,1003703,2537181003703
大理州,宾川县,州城镇,T6890,254428,1003500,2544281003500
大理州,宾川县,宾居镇 ,T6889,254146,1003109,2541461003109
大理州,宾川县,拉乌乡,T6886,255526,1005127,2555261005127
大理州,宾川县,平川镇,T6883,260142,1004658,2601421004658
大理州,宾川县,钟英乡,T6882,260636,1004642,2606361004642
大理州,洱源县,右所镇,T6851,260239,1000216,2602391000216
大理州,洱源县,凤羽镇,T6850,260017,995556,260017995556
大理州,洱源县,炼铁乡,T6849,255923,994815,255923994815
大理州,洱源县,西山乡,T6848,255820,994000,255820994000
大理州,洱源县,乔后镇,T6846,260451,994537,260451994537
大理州,洱源县,三营镇,T6845,261037,995937,261037995937
大理州,洱源县,牛街乡,T6844,261604,992905,261604992905
大理州,云龙县,漕涧镇,T6841,254047,990756,254047990756
大理州,云龙县,功果桥镇,T6840,254526,991350,254526991350
大理州,云龙县,白石镇,T6839,261139,992557,261139992557
大理州,云龙县,团结乡,T6838,254506,993438,254506993438
大理州,云龙县,漕涧村,T6837,253942,990742,253942990742
大理州,云龙县,民建乡,T6836,254308,985907,254308985907
大理州,云龙县,汤涧村,T6835,264128,991502,264128991502
大理州,云龙县,诺邓镇（天池）,T6833,255200,991703,255200991703
大理州,云龙县,苗尾乡,T6831,255019,991031,255019991031
大理州,云龙县,长新乡,T6830,260435,992624,260435992624
大理州,云龙县,检槽乡,T6829,260403,991833,260403991833
大理州,云龙县,白石村,T6828,260951,992355,260951992355
大理州,鹤庆县,黄坪镇,T6822,260600,1001500,2606001001500
大理州,鹤庆县,朵美乡,T6821,261000,1002300,2610001002300
大理州,鹤庆县,六合乡,T6820,262400,1002000,2624001002000
大理州,鹤庆县,北衙,T6815,260856,1001203,2608561001203
大理州,鹤庆县,辛屯镇,T6814,263500,1001200,2635001001200
大理州,剑川县,沙溪,T6808,262017,995109,262017995109
大理州,剑川县,弥沙,T6807,262015,993945,262015993945
大理州,剑川县,象图,T6806,261752,993243,261752993243
大理州,剑川县,马登,T6804,262656,993606,262656993606
大理州,剑川县,羊岑,T6803,262903,994811,262903994811
大理州,剑川县,老君山,T6802,263532,993133,263532993133
大理州,永平县,安吉,T3082,251124,994654,251124994654
大理州,永平县,田心,T3081,251709 ,994728,251709 994728
大理州,永平县,普渡,T3080,252340,994426,252340994426
大理州,永平县,文库,T3079,251219,994324,251219994324
大理州,永平县,乐把,T3078,250419 ,994307,250419 994307
大理州,永平县,瓦厂,T3077,250803,993817,250803993817
大理州,永平县,上寨,T3076,252842,993937,252842993937
大理州,永平县,栗树坪,T3075,254047,992924,254047992924
大理州,永平县,六米,T3074,253643,993604,253643993604
大理州,永平县,盘龙,T3073,251619,993101,251619993101
大理州,永平县,金河,T3072,251209,992810,251209992810
大理州,永平县,梅花,T3071,252934,993554,252934993554
大理州,永平县,大龙午,T3070,253228,993413,253228993413
大理州,永平县,李子树,T3069,253543,992731,253543992731
大理州,永平县,卓潘,T3068,252812,992550,252812992550
大理州,永平县,普棚,T3067,252318,991946,252318991946
大理州,永平县,永和,T3066,251512,992629,251512992629
大理州,永平县,青羊厂,T3065,252352,993651,252352993651
大理州,永平县,岔路,T3064,252043,993350,252043993350
大理州,永平县,三村,T3063,251314,993710,251314993710
大理州,永平县,老鹰坡,T3062,251431,993600,251431993600
大理州,永平县,界面,T3061,251248,993855,251248993855
大理州,漾濞县,紫阳,T3049,254402,995701,254402995701
大理州,漾濞县,瓦窑,T3048,253133,995350,253133995350
大理州,漾濞县,新村,T3047,253355,995604,253355995604
大理州,漾濞县,长寿,T3046,253634,994143,253634994143
大理州,漾濞县,石竹,T3045,254146,994554,254146994554
大理州,漾濞县,瓦泥午,T3044,252152,995910,252152995910
大理州,漾濞县,新寨,T3043,251841,995406,251841995406
大理州,漾濞县,密古,T3042,252552,995253,252552995253
大理州,漾濞县,清河,T3041,252507,994946,252507994946
大理州,漾濞县,独田,T3040,253060,994943,253060994943
大理州,漾濞县,构皮,T3039,253816,994849,253816994849
大理州,漾濞县,金盏,T3038,254759,995650,254759995650
大理州,漾濞县,阿家,T3037,255036,994800,255036994800
大理州,漾濞县,湾坡,T3036,254538,995059,254538995059
大理州,漾濞县,高发,T3035,253309,995851,253309995851
大理州,漾濞县,券桥河,T3034,253544,1000260,2535441000260
大理州,漾濞县,小合江,T3033,253411,1000441,2534111000441
大理州,漾濞县,美翕,T3032,254145,1000017,2541451000017
大理州,漾濞县,石钟,T3031,254253,995726,254253995726
大理州,漾濞县,白章,T3030,254241,995131,254241995131
大理州,南涧县,胜利,T3018,245429,1002451,2454291002451
大理州,南涧县,麻栗,T3017,250026,1001727,2500261001727
大理州,南涧县,乐秋,T3016,250153,1002018,2501531002018
大理州,南涧县,官地,T3015,244440,1002830,2444401002830
大理州,南涧县,无量,T3014,245006,1002822,2450061002822
大理州,南涧县,保安,T3013,245817,1003639,2458171003639
大理州,南涧县,瓦折,T3012,245854,1003255,2458541003255
大理州,南涧县,发达,T3011,245229,1003324,2452291003324
大理州,南涧县,金山,T3010,244821,1001840,2448211001840
大理州,南涧县,中山,T3009,245001,1002145,2450011002145
大理州,南涧县,自强,T3008,246760,1002451,2467601002451
大理州,南涧县,东涌,T3007,250405,1003358,2504051003358
大理州,南涧县,文启,T3006,250122,1003313,2501221003313
大理州,南涧县,白云,T3005,250455,1002539,2504551002539
大理州,南涧县,复兴,T3004,250740,1002437,2507401002437
大理州,南涧县,龙凤,T3003,245504,1002115,2455041002115
大理州,南涧县,和乐,T3002,245658,1001928,2456581001928
大理州,南涧县,中华,T3001,245254,1001259,2452541001259
大理州,南涧县,神舟,T3000,244627,1001541,2446271001541
大理州,南涧县,岔江,T2999,244330,1000823,2443301000823
大理州,巍山县,永进,T2971,252100,1001237,2521001001237
大理州,巍山县,红河源,T2970,252906,1000735,2529061000735
大理州,巍山县,永安,T2969,252823,1001604,2528231001604
大理州,巍山县,永乐,T2968,252759,1001248,2527591001248
大理州,弥渡县,多依,T2940,250421,1004101,2504211004101
大理州,弥渡县,瓦哲,T2939,251235,1002819,2512351002819
大理州,弥渡县,西河,T2938,252219,1002451,2522191002451
大理州,弥渡县,长坡,T2937,252101,1003105,2521011003105
大理州,祥云县,楚场,T2936,254542,1005248,2545421005248
大理州,祥云县,刘厂蔬菜基地,T2930,254818,1007521,2548181007521
大理州,祥云县,许长,T2928,253507,1004611,2535071004611
大理州,祥云县,茨平,T2927,253125,1002741,2531251002741
大理州,祥云县,干海,T2926,253234,1005040,2532341005040
大理州,祥云县,岔沟,T2925,254437,1004321,2544371004321
大理州,祥云县,金旦,T2924,251632,1004327,2516321004327
大理州,祥云县,芹菜沟,T2923,253250,1004558,2532501004558
大理州,祥云县,存德,T2922,253040,1002740,2530401002740
大理州,祥云县,雄里坡,T2921,251408,1004722,2514081004722
大理州,祥云县,云里厂,T2920,252636,1005550,2526361005550
大理州,祥云县,箐中,T2919,253015,1003151,2530151003151
大理州,祥云县,大海子,T2918,251841,1003908,2518411003908
大理州,祥云县,西山,T2917,251930,1005414,2519301005414
大理州,祥云县,桑木箐,T2916,251411,1004537,2514111004537
大理州,祥云县,干海子,T2915,252006,1003609,2520061003609
大理州,祥云县,龙水,T2914,251519,1004440,2515191004440
大理州,祥云县,弥长,T2913,25197.2,100425.6,25197.2100425.6
大理州,祥云县,妙姑,T2912,253518,1005359,2535181005359
大理州,祥云县,折苴么,T2911,251732,1005038,2517321005038
大理州,祥云县,江尾,T2910,252936,1004747,2529361004747
大理州,祥云县,石壁,T2909,252643,1003730,2526431003730
大理州,祥云县,格子,T2908,252445,1005549,2524451005549
大理州,祥云县,力必甸,T2907,251831,1005710,2518311005710
大理州,祥云县,插郎哨,T2906,254626,1005449,2546261005449
大理州,宾川县,大干塘,T2896,260632,1004446,2606321004446
大理州,宾川县,皮厂,T2895,260926,1004542,2609261004542
大理州,宾川县,石碑,T2894,253501,1003550,2535011003550
大理州,宾川县,拉乌,T2893,255211,1005334,2552111005334
大理州,宾川县,海稍,T2892,254047,1003825,2540471003825
大理州,宾川县,大坝子,T2891,255416,1002855,2554161002855
大理州,宾川县,新川,T2890,255119,1002901,2551191002901
大理州,宾川县,乌龙坝,T2889,253833,1002623,2538331002623
大理州,宾川县,龙口,T2888,254221,1002844,2542211002844
大理州,宾川县,瓦溪,T2887,254354,1002510,2543541002510
大理州,宾川县,江股,T2886,255150,1002359,2551501002359
大理州,宾川县,禾头,T2885,260149,1004831,2601491004831
大理州,宾川县,松坪哨,T2884,255635,1004015,2556351004015
大理州,宾川县,宾居农场,T2883,254018,1003256,2540181003256
大理州,宾川县,米汤村,T2882,255753,1003634,2557531003634
大理州,宾川县,周官营,T2881,254245,1003432,2542451003432
大理州,宾川县,金甸,T2880,254810,1003159,2548101003159
大理州,宾川县,太和农场,T2879,254807,1003626,2548071003626
大理州,宾川县,萂村,T2878,254624.18,1001954.24,254624.181001954.24
大理州,宾川县,大会,T2877,255832.43,1003228.77,255832.431003228.77
大理州,宾川县,雄鲁么,T2876,254336.92,1004130,254336.921004130
大理州,宾川县,古底,T2875,255919.14,1004944.16,255919.141004944.16
大理州,大理市,文武,T2847,254320,1001619,2543201001619
大理州,大理市,后山,T2846,252621,1002214,2526211002214
大理州,大理市,福文社区,T2845,253454,1001320,2534541001320
大理州,大理市,桃树,T2844,253418,1000345,2534181000345
大理州,洱源县,上村水库 ,T2816,26089.1,995728.6,26089.1995728.6
大理州,洱源县,福和,T2815,262253.7,1000241,262253.71000241
大理州,洱源县,建设,T2814,25596.7,993858,25596.7993858
大理州,洱源县,凤羽增雨点,T2813,260132.9,995415.7,260132.9995415.7
大理州,鹤庆县,金锁,T2785,263204,1001060,2632041001060
大理州,鹤庆县,新村,T2784,263808,1001053,2638081001053
大理州,鹤庆县,如意,T2783,263720,1001359,2637201001359
大理州,鹤庆县,连义,T2782,263914,1001410,2639141001410
大理州,剑川县,双河,T2755,263526,995239,263526995239
大理州,剑川县,联合,T2754,261454,994906,261454994906
大理州,剑川县,弥新,T2753,261603,994156,261603994156
大理州,剑川县,老君山镇政府,T2752,263214,993451,263214993451
大理州,剑川县,沽泥盆,T2751,261414,993046,261414993046
红河州,蒙自市,芷村,T5630,232100,1033300,2321001033300
红河州,蒙自市,期路白,T5632,230300,1032300,2303001032300
红河州,蒙自市,西北勒,T5634,233100,1032800,2331001032800
红河州,蒙自市,新安所,T5636,231900,1032600,2319001032600
红河州,蒙自市,雨过铺,T5637,232700,1031800,2327001031800
红河州,蒙自市,草坝,T5601,233000,1032400,2330001032400
红河州,蒙自市,冷泉,T5602,231200,1032300,2312001032300
红河州,开远市,马者哨,T5665,234400,1032600,2344001032600
红河州,开远市,大庄水库,T5670,233629,1032343,2336291032343
红河州,开远市,中和营,T5672,234606,1033654,2346061033654
红河州,开远市,三角海,T5603,233420,1031710,2334201031710
红河州,开远市,小龙潭,T5604,234600,1030900,2346001030900
红河州,个旧市,老厂,T5651,231500,1031000,2315001031000
红河州,个旧市,保和,T5607,231400,1030200,2314001030200
红河州,个旧市,卡房,T5606,231500,1030800,2315001030800
红河州,泸西县,金马,T5680,243800,1034500,2438001034500
红河州,泸西县,向阳,T5682,243000,1035300,2430001035300
红河州,泸西县,板桥河水库,T5686,244200,1034200,2442001034200
红河州,泸西县,白水,T5608,243800,1035100,2438001035100
红河州,弥勒县,五山,T5703,241000,1031200,2410001031200
红河州,弥勒县,虹溪,T5705,240700,1031700,2407001031700
红河州,弥勒县,东风,T5707,241900,1032300,2419001032300
红河州,弥勒县,西三,T5613,243000,1032500,2430001032500
红河州,弥勒县,西一,T5614,242800,1031600,2428001031600
红河州,石屏县,坝心,T5736,233900,1023700,2339001023700
红河州,石屏县,牛街,T5615,232700,1022600,2327001022600
红河州,石屏县,大桥,T5617,235100,1022100,2351001022100
红河州,建水县,青龙,T5722,233300,1024400,2333001024400
红河州,建水县,甸尾,T5723,234610,1024247,2346101024247
红河州,建水县,李浩寨,T5725,234600,1024500,2346001024500
红河州,屏边县,新华,T5810,231500,1034100,2315001034100
